repo_name,ref,path,mode,id,symlink_target
Axford/AFRo,refs/heads/master,hardware/printedparts/WristBracket.scad,33188,7b23c3e443ee6543fa15bef659beb9d4ea2d8c99,
Axford/AFRo,refs/heads/master,hardware/sandbox/CableGuideBottomBracket.scad,33188,323fd29dcfc2779dde4f71a86966a0d6759f2b68,
Axford/AFRo,refs/heads/master,hardware/sandbox/ElbowMotorPlateDev.scad,33188,7a4149bde5d275579221471ab1646c2f6c1ecf1c,
Axford/AFRo,refs/heads/master,hardware/sandbox/EndStopBracketDev.scad,33188,fc13a7ad6f90c4fbec328aa04848c0cdf44a8700,
Axford/AFRo,refs/heads/master,hardware/sandbox/TorsoAssembly.scad,33188,e175f9908abad5f3bacba22a7575820cc7c13fa2,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_AFRo.scad,33188,91c54ff4c6645680c8859d11260a022600fb98ec,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_CableGuide.scad,33188,3de33e9c448ad0d756ce03d77756bf56f1e87164,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_Counterweight.scad,33188,e0467ec6556fc504b655dfe15b406eb96d3c5ece,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_CounterweightIdler.scad,33188,a12444c5bb5fabb95155222e1e6eeebdc709d259,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_ElbowJoint.scad,33188,9d77833682812c24ffe01d119a338a993bfa8feb,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_Hand.scad,33188,952932fdcb247cb040e4e9dbee2b99c1dc4e8de0,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_LowerArm.scad,33188,d4c0599521ec6cc5b19d55f20c4ba14ef3fecd17,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_Shoulder.scad,33188,66f7a31d688e2ec904f4e64c584d23c614a9d1c0,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_Spoon.scad,33188,14dba451305d2bbd6232cffd03a2aeb76010ede0,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_Torso.scad,33188,04d0702e31516b60585631cec4800131e67a2626,
Axford/AFRo,refs/heads/master,hardware/sandbox/assembly_TorsoDrive.scad,33188,cdd1bee9d1a13e2eaa7bcca5635ad962fdf995b7,
Axford/AFRo,refs/heads/master,hardware/sandbox/cutpart_LowerArmLeftSide.scad,33188,22c48bfcd75509ce6047bd436cf49201873d6376,
Axford/AFRo,refs/heads/master,hardware/sandbox/elbow bearing adapter.scad,33188,0a11122d97c28b654f0c3f371938003937fccea2,
Axford/AFRo,refs/heads/master,hardware/sandbox/partdev.scad,33188,c6eb6ce4a611907d809733dba2ce1008c53aca1a,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_BaseBracket.scad,33188,702207764de2c3bb05f8da84181a9ae5b524e53d,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_CounterweightBracket.scad,33188,c58d08a8e61b1ad6a57c46d5375f9b905debac08,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_CounterweightIdler.scad,33188,68621107532a65e0a67c430290968f70163e3cdb,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_CounterweightIdlerGuide.scad,33188,7d7c250c753ef84906ef6bfae237be54ab1a86bd,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_CounterweightLineBracket.scad,33188,f9a8086d37fef05f6dfb0febafaa5d8cc38b7873,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ElbowDrivePulley.scad,33188,37e54666470fcc85eada54b06999aab423bf1866,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ElbowDrivenGear.scad,33188,073320d85e9c3390f47cbd311e3d81fcb0a13eab,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ElbowDrivenPulley.scad,33188,d7c227a6a56616609d001fba8ca14cad3cbf05c8,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ElbowJoint.scad,33188,a8fce651825f1b4a488c8aaba4f1e599e39345fc,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ElbowJoint2.scad,33188,0427cf0c4d8c185b380bea1dd0c35a0cefe460bb,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ElbowMotorPlate.scad,33188,f4790f62020832e4b25d8b0689f231589d671e37,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_LowerArmServoBracket.scad,33188,76c580ee80457d4e4cc6e05574d7b19f643c1f46,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ShoulderBeltClamp.scad,33188,d0010b193cb990f2e0c1809ce01cf435f413e573,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ShoulderBracketLeft.scad,33188,d12c9c415135d111c64baf94124c464bbbd27de7,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_ShoulderBracketRight.scad,33188,37d50755ec98f10a7d6758ab685663f149d2cb98,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_SpoonHolder.scad,33188,c8d1974e88479a7bf157b58a9530b94d2a58c46a,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_TorsoBase.scad,33188,0fa3bf2ce9af0d274fce956a29defc2424c12e68,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_TorsoBearingCollar.scad,33188,e4ffac256f0cb5baf2455a8454b02f2b86cb1828,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_TorsoBearingTopCollar.scad,33188,5963a852df76afc0b2c2b0c3eeb5f94bedef6ff4,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_TorsoBigGear.scad,33188,3d849d4f6e5c6d9d20d0299a15d143c5fc72496e,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_TorsoCap.scad,33188,1f0373ac9ce75c7e68d721083323c5a62b21ffb7,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_TorsoDriveGear.scad,33188,d8724f324cbe97695e0260b952508c45d7bd445c,
Axford/AFRo,refs/heads/master,hardware/sandbox/printedpart_WristBracket.scad,33188,6d10de13e1de6425ddab87e202ac5ee40c355114,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_AluminiumAngle10x10x1mmx420mm.scad,33188,7b633d90e8c21ab7d7e332b5cbe0628d5d28f9fa,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_AluminiumAngle10x40x15mmx200mm.scad,33188,052c1aae1e000b5f7dc0cf2a52c1cb42513f75ac,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_AluminiumAngle10x40x15mmx250mm.scad,33188,99a1b65094d180423591aa22ac2e75001f7403d7,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_AluminiumTube8mmOD6mmIDx79mm.scad,33188,8233a8a4622947c2b4a6076a4d71d661e3a54b6f,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_BallBearing608.scad,33188,5dbd47b802a23b768181640a17805aaeb98545a7,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_BallBearing6205_2RS.scad,33188,be57ba013d2bc8564213d25ef273a5fb3620af6e,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_BallBearing624.scad,33188,fa58b9dd2c16c6903374f6804d021bff45f3e40c,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_BeltT2p5x6.scad,33188,ac9475fda6165f747a13efbad33881bdaa42b0dd,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_BeltT2p5x6610mm.scad,33188,ac9475fda6165f747a13efbad33881bdaa42b0dd,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_BeltT2p5x6673mm.scad,33188,ac9475fda6165f747a13efbad33881bdaa42b0dd,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_BeltT2p5x6960mm.scad,33188,ac9475fda6165f747a13efbad33881bdaa42b0dd,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_DynamixelAX12.scad,33188,cb60d67eb0f59b6e583844135a694d178e43c7c1,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_LM20UULinearBearing.scad,33188,f8db0ae2796421723df175e08f7cf2e2a7677a90,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_LM8UULinearBearing.scad,33188,060f580da286e8f5b19b6721f58112acbbe0c0f0,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M2Nut.scad,33188,9efd16e9a8971177aba6eba009e0ffb47eb131ae,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M2panscrewx6mm.scad,33188,4eef1ee070cdcbda0aeb812628d09d376aeb5949,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M4Nut.scad,33188,0f0892ce5ef339bea6b27aaa18415b268389129a,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M4Washer9x08.scad,33188,5d2882e114882fa9c345e28266b7bb60af0ab9de,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M4capscrewx20mm.scad,33188,c031ea9877b0a96ee369dd09454ea1c530622c52,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M4capscrewx50mm.scad,33188,58cb70072ad130929c62c01ee2955be57e032431,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M4hexscrewx30mm.scad,33188,47d06d689befeda68d9866085754542f52510213,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M4hexscrewx40mm.scad,33188,2f1342635fe36a185ebda38202d7a21744c32b13,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M5Washer20x14.scad,33188,fedfd787ff017cd3571232f65ec0a2e4a7ccd8f3,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M6Nut.scad,33188,a2ef66d2d06ba4d05b9fcb3e07a8a0fa9a653308,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M6Washer12x15.scad,33188,c4ca7e5d465ff1a0b40054289b2f698112f6a964,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_M8Washer17x18.scad,33188,9bcc35afb630b3affdd44294f2d01915317bd89d,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_NEMA11StepperMotor.scad,33188,b84e849603ef0fd55d93da3564a53ecbafb7fe21,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_NEMA17StepperMotor.scad,33188,8ae959cf4a9100e821382017d6da0ec2ce65cd12,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_NylocM4Nut.scad,33188,856f477652d0281bb57bddc969805e09d1b148e3,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_NylocM6Nut.scad,33188,769d012bda7c99396aacfa43ad906ff809545663,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_ScrewM2panscrewxundefmm.scad,33188,a173f5ca3560eb5c6e150f6e500e8b43dfb7f009,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_ScrewM4capscrewx20mm.scad,33188,c031ea9877b0a96ee369dd09454ea1c530622c52,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_ScrewM4hexscrewx30mm.scad,33188,47d06d689befeda68d9866085754542f52510213,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_Spoon.scad,33188,79e3922838e20f82a55a978a06460957a4185913,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_T25x18Pulley.scad,33188,82f24b0af6966bed350d319cfb75f93c682fbe2f,
Axford/AFRo,refs/heads/master,hardware/sandbox/vitamin_ThreadedRodM6x105mm.scad,33188,5f0c348ccc284b6406378f9006bfe39b134f9f3b,
Axford/AFRo,refs/heads/master,hardware/utils/2Dshapes.scad,33188,226fe6ee4668f69af7b898fd0a860f82694d2e4b,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/2Dshapes.scad,33261,6d1713809e0dd2f886d9c365cab1b1da50f90101,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/3d_triangle.scad,33261,f313433a3f16e09e43b8eb86789309bace6b8c71,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/bearing.scad,33261,2efea7eccc37f37eb652dff7348c32d6d789318e,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/bitmap/alphabet_block.scad,33261,ff82cba2fca0e870d4e39c09efdcc32bb9730f07,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/bitmap/bitmap.scad,33261,3ae5db8a02d3a723804f36d2ac377cf7b0ba3217,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/bitmap/height_map.scad,33261,0b75f569cb71fd010402dc62d33e094befb186a8,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/bitmap/letter_necklace.scad,33261,8d3578160730427cb0820e4a7a90774922ea566d,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/bitmap/name_tag.scad,33261,7687c546332506c50e9fa1f40a494ab2cfbca7bf,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/boxes.scad,33261,d9cb1eebe485c7f0b9e504dbb766bcc9f71c5404,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/constants.scad,33261,141c0c3ef0f9057b96e547ab74c72d12d4612411,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/curves.scad,33261,5ababc1635c1c5642771a44613f0f117eab57fc4,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/fonts.scad,33261,044d37c0d20afe2e0896fe47267fe158bbbb16a0,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/gears.scad,33261,2bc5e0213c71e4dc0d05c4e06df7bdb42252b728,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/gridbeam.scad,33261,f8837f34962aa7b77ff067ea803539776df8b6f1,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/hardware.scad,33261,025430d80649ee670e98a24a39eb8d8b4ce5d953,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/involute_gears.scad,33261,42e38e7b2dc45c43d97ebb65423f89dd16fba2f6,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/layouts.scad,33261,99496aa6245345e70d3f392900b05e5e1a275514,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/lego_compatibility.scad,33261,d47b56707e939cea0d6aa5633968b5d7edb2b047,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/libtriangles.scad,33261,d5f207e74c500665716d5f4a7fba303939639e84,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/materials.scad,33261,f75edf78ff85ff4e67009e9b9ee2e48b56d81d2d,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/math.scad,33261,25b67210c8b4268a4249e95bcc828f724a62e64e,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/metric_fastners.scad,33261,2849fea3d3da3bdbbc738790a1d9048ce16368fd,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/motors.scad,33261,d5751642854c1f083c0f11abf9acea111b751db8,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/multiply.scad,33261,375afb57f8815b25fe7aa0ed6b2e69c9de424ac9,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/nuts_and_bolts.scad,33261,8cb2a87e224bbf7002e644cac57b9d2f329fe539,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/polyholes.scad,33261,82edb5f7742728b78e3789fe1cb7d2372784410d,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/regular_shapes.scad,33261,e9d3413b205cdb360f743415fa753b145e80bc1d,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/screw.scad,33261,063690f5583c2abaaf41d32fa416a1434ed45bb1,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/servos.scad,33261,b751835e6bc508457502245ee0d1771d79040d24,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/shapes.scad,33261,84b1810c589f8246f51e114fdf0886b1c74ac258,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/stepper.scad,33261,c19d4afcd55d5c0cbcf97c9297016a99de030d47,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/teardrop.scad,33261,274c162ebf697e81b5380e37a9f3b3ba1c7638c4,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/transformations.scad,33261,076bf9816000ef1429c203390adfdbaf5eb0eb3a,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/triangles.scad,33261,357f7d44d8c1baa1560efbc273b7a69eb01fb6ec,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/trochoids.scad,33261,a0d00bbca6970e317cf0fc74045391830d3d8830,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/units.scad,33261,61d0d7f4c5c824ceb86bf9fd10456de89ed44bc1,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/unregular_shapes.scad,33261,f1d0a6454650fb5ea92723954a2d0ec51b1f19c4,
Axford/AFRo,refs/heads/master,hardware/utils/MCAD/utilities.scad,33261,b37d155755e0cbc35b2c68af8407054ce9130464,
Axford/AFRo,refs/heads/master,hardware/utils/OpenScadFont.scad,33261,cd5811401e456209a9cd06fc6c98d04c3d38de57,
Axford/AFRo,refs/heads/master,hardware/utils/ThreadlessBallscrew-v2-1.scad,33188,710ba59acb4db59509fafa2cdb43b7221ed660fe,
Axford/AFRo,refs/heads/master,hardware/utils/ThreadlessBallscrew-v2-1a.scad,33188,3e231036ba8bc083b1e522b1a139afe093d48516,
Axford/AFRo,refs/heads/master,hardware/utils/assemblies.scad,33188,8690de4f28960072ffbfca5de65058f7b4439e89,
Axford/AFRo,refs/heads/master,hardware/utils/bezier_demo.scad,33188,06906673a489e06daebcdd47473c360c978bfdf5,
Axford/AFRo,refs/heads/master,hardware/utils/cables.scad,33188,f1e1380292a541df99d181f55c826fa39a2b9092,
Axford/AFRo,refs/heads/master,hardware/utils/gear_calculator.scad,33188,3058331627a3e8e06e05bd3a25e75b2a0211918f,
Axford/AFRo,refs/heads/master,hardware/utils/maths.scad,33188,78d475c80796bd1d6fb470c27e3709f09a493970,
Axford/AFRo,refs/heads/master,hardware/utils/moreShapes.scad,33188,fe8bae9e23ecc589396eac15c6185285cf7175a0,
Axford/AFRo,refs/heads/master,hardware/utils/obiscad/attach.scad,33188,b2c415c1c8367e348d9c24a9872af4036d9e427f,
Axford/AFRo,refs/heads/master,hardware/utils/obiscad/vector.scad,33188,514afb62f98bc0f6a43181860d72dce2787a432e,
Axford/AFRo,refs/heads/master,hardware/utils/oshw.scad,33188,fcb7bf4ebe8287b6794ee4da11856d61703f0bc0,
Axford/AFRo,refs/heads/master,hardware/utils/polyholes.scad,33188,274ba5cec8fd6bb87e0f58db85472678969d8ca3,
Axford/AFRo,refs/heads/master,hardware/utils/shields.scad,33188,3659d47da9cb952df40c744910e198f3dcea66b6,
Axford/AFRo,refs/heads/master,hardware/utils/surfacesolids/Demo_Renderer.scad,33188,6ae147dadb45ff8f874ca33d87fda32f3cb5ea8f,
Axford/AFRo,refs/heads/master,hardware/utils/surfacesolids/Renderer.scad,33188,6d478d86088fb68c143d7907ad504b9ae0c07bbd,
Axford/AFRo,refs/heads/master,hardware/utils/surfacesolids/maths.scad,33188,ccab4942a71d894cfad98d54b5c31c02cf42b2b2,
Axford/AFRo,refs/heads/master,hardware/utils/surfacesolids/ribbonCable.scad,33188,46b01f3acc668a307d33b81170478618d2f1ce54,
Axford/AFRo,refs/heads/master,hardware/utils/teardrops.scad,33188,f4ec841525e80c22ca51ea540a2853f1819f1ad3,
Axford/AFRo,refs/heads/master,hardware/utils/threadless_ball_screw.scad,33188,e720e26fd67cd30c07e3c6890bdc5ec54a4fba8a,
Axford/AFRo,refs/heads/master,hardware/utils/threadless_ballscrew.scad,33188,ab2d956240a6049c34c503a9b50bc4a7532e7e57,
Axford/AFRo,refs/heads/master,hardware/utils/transformationMatrices.scad,33188,118066f8b930e62dfd173b54a850dc06fb3c5c99,
Axford/AFRo,refs/heads/master,hardware/utils/vector.scad,33188,c6b63aa2ea9ea4909cf5ea3e3f949085456a7f26,
Axford/AFRo,refs/heads/master,hardware/vitamins/AluProParts.scad,33188,179ab3836132fa95e4b51ec3d504f30156fdff13,
Axford/AFRo,refs/heads/master,hardware/vitamins/Spoon.scad,33188,cbaa6c12610ee49866171108cf11c332cfac7717,
Axford/AFRo,refs/heads/master,hardware/vitamins/ThreadedRod.scad,33188,8e94ae39cee7eb98c31502796ccfa73fd19679f8,
Axford/AFRo,refs/heads/master,hardware/vitamins/aluAngle.scad,33188,816057efc899b337f9fec90f3eed2d92409dd324,
Axford/AFRo,refs/heads/master,hardware/vitamins/aluTube.scad,33188,c9a6d181ceedc884468fb836154563ab09b8f998,
Axford/AFRo,refs/heads/master,hardware/vitamins/aluminiumProfiles.scad,33188,9c15a9ed765a2ff68d795ca5ebb8806f909f533b,
Axford/AFRo,refs/heads/master,hardware/vitamins/arduino.scad,33188,3e88d3977b960874c0ae6b423e2803e9e86376ea,
Axford/AFRo,refs/heads/master,hardware/vitamins/ball-bearings.scad,33188,9854eaa1e273118f0fde4bc6c1c0a9e988f60a56,
Axford/AFRo,refs/heads/master,hardware/vitamins/bars.scad,33188,dca18d4cc8f01c829ebd1b3c5d90fd31ebf6b8f7,
Axford/AFRo,refs/heads/master,hardware/vitamins/belts.scad,33188,c060954b035c86ccadf788873dbc99319794ffe7,
Axford/AFRo,refs/heads/master,hardware/vitamins/bulldog.scad,33188,fa65b773e8d73740b6fe31c1a1ef6c79e20a95da,
Axford/AFRo,refs/heads/master,hardware/vitamins/cableChain.scad,33188,12b664e5c3109203545462677ca63a6b4fa3ce8c,
Axford/AFRo,refs/heads/master,hardware/vitamins/cable_strip.scad,33188,11e28ec5610b52114014783bfebefe5bd88e73dc,
Axford/AFRo,refs/heads/master,hardware/vitamins/components.scad,33188,b1671d0275d0aa51c2f4c69a6da5bbbdc5b5eeb1,
Axford/AFRo,refs/heads/master,hardware/vitamins/cupHolder.scad,33188,d3376b6a4b97bad2edcacfa62f92b6b7bfd9b2ad,
Axford/AFRo,refs/heads/master,hardware/vitamins/curvedPipe.scad,33188,a4ddc861655476e8e42f47b37143a78d18f0322b,
Axford/AFRo,refs/heads/master,hardware/vitamins/d-connectors.scad,33188,7833dbd31ef748bec9a086ff92edbd1801c480b5,
Axford/AFRo,refs/heads/master,hardware/vitamins/dynamixel.scad,33188,087554023853d8348537fe7bac757dfce04d054d,
Axford/AFRo,refs/heads/master,hardware/vitamins/electronics.scad,33188,cb3e594baf3d614f8397fcdf1ae50ed3ee3b368c,
Axford/AFRo,refs/heads/master,hardware/vitamins/fans.scad,33188,79cba83cc414a41305c2566cb0bf6f0787a66c48,
Axford/AFRo,refs/heads/master,hardware/vitamins/hot_ends.scad,33188,d1acdb2b5716742c3b1075c3fdcdacf26fa1229e,
Axford/AFRo,refs/heads/master,hardware/vitamins/jhead_hot_end.scad,33188,2b1e23e1a56728f52dde1c9940931a92a0439f63,
Axford/AFRo,refs/heads/master,hardware/vitamins/laserOptics.scad,33188,0e838b0fe5e2b2b0c6e4a3062c0bedd67bda2cc2,
Axford/AFRo,refs/heads/master,hardware/vitamins/laserPowerSupply.scad,33188,d2c646033aa3dc08b55515f72dde322f1427170b,
Axford/AFRo,refs/heads/master,hardware/vitamins/linear-bearings.scad,33188,187fdb608dd5b965b33b887b6a3328a992573b63,
Axford/AFRo,refs/heads/master,hardware/vitamins/m90_hot_end.scad,33188,6d289f2b71a298b1c4abed97936f88cb76bf62ea,
Axford/AFRo,refs/heads/master,hardware/vitamins/microbore.scad,33188,14970ed633cb2a5971705d9e3481fb478661e387,
Axford/AFRo,refs/heads/master,hardware/vitamins/microswitch.scad,33188,f2d1644445b41ce128404a166cff2e84323034f7,
Axford/AFRo,refs/heads/master,hardware/vitamins/microswitch2.scad,33188,7309963ed9c151cbfe922ae660f4a8c56aad91d8,
Axford/AFRo,refs/heads/master,hardware/vitamins/nuts.scad,33188,04a739cd437fd9d5aa858d581c21a958204806e4,
Axford/AFRo,refs/heads/master,hardware/vitamins/o_rings.scad,33188,a989729b1ca0b6ed093e19f289d636de220dd36a,
Axford/AFRo,refs/heads/master,hardware/vitamins/openrail.scad,33188,84e399de1d85f7c88a6e1ff415cfa8247ae4efc8,
Axford/AFRo,refs/heads/master,hardware/vitamins/openrailplates.scad,33188,d98499fc9a13b25d04b56a524aa18b7bf11c6fb7,
Axford/AFRo,refs/heads/master,hardware/vitamins/openrailwheel.scad,33188,e2069f319f6abdbe2a6d517294b984c3c3f153b0,
Axford/AFRo,refs/heads/master,hardware/vitamins/pillars.scad,33188,3f4b25b1ebe480c6c9b2a6b94df5239d667c87ef,
Axford/AFRo,refs/heads/master,hardware/vitamins/pulleys2.scad,33188,075bb4adceebcf0fe437759ec291095932cab539,
Axford/AFRo,refs/heads/master,hardware/vitamins/pullies.scad,33188,bdd143a7fe9a6ae93a6b48838bb5dbf705dc95f4,
Axford/AFRo,refs/heads/master,hardware/vitamins/sam3.scad,33188,68492dc4d09c82689425db0b8a95abbcfede9873,
Axford/AFRo,refs/heads/master,hardware/vitamins/screws.scad,33188,28e5b13e4e061a1c107960b1978050b72b863a1e,
Axford/AFRo,refs/heads/master,hardware/vitamins/sheet.scad,33188,31bf9159e8e9743a7cc4bbab66a087e4b0f67825,
Axford/AFRo,refs/heads/master,hardware/vitamins/spools.scad,33188,938fafd1d04a1d8f1a17675949139c71db07e38a,
Axford/AFRo,refs/heads/master,hardware/vitamins/springs.scad,33188,3852064729c3f7eff43c716d32025f191b58f001,
Axford/AFRo,refs/heads/master,hardware/vitamins/stepper-motors.scad,33188,9e1d9e7ed882d7a6e75a09301f2b9ceb4dc11c3a,
Axford/AFRo,refs/heads/master,hardware/vitamins/stoffel_hot_end.scad,33188,cc28bcd2230b427bd18b2964052940ec58d4f7f6,
Axford/AFRo,refs/heads/master,hardware/vitamins/terminals.scad,33188,f49cbfcef1503d2f07750f8b3ec34626ffdd446c,
Axford/AFRo,refs/heads/master,hardware/vitamins/tubing.scad,33188,ad580753e4a8110a1132a0a9f507457f7214aa45,
Axford/AFRo,refs/heads/master,hardware/vitamins/washers.scad,33188,14d67f86d270c602defe98a00d7da17beb0996ab,
Axford/AFRo,refs/heads/master,hardware/vitamins/ziptie.scad,33188,eeabd789f63240800329b99c3ad67667bfed585e,
fablab-lannion/IllustraBot2,refs/heads/master,android/platforms/android/assets/www/lib/ngCordova/demo/www/lib/ace-builds/demo/kitchen-sink/docs/OpenSCAD.scad,33188,a45c1aec619c5d98a217cd15c8759a58c62144a0,
fablab-lannion/IllustraBot2,refs/heads/master,android/platforms/android/assets/www/lib/ngCordova/demo/www/lib/ace-builds/demo/kitchen-sink/docs/scad.scad,33188,a45c1aec619c5d98a217cd15c8759a58c62144a0,
fablab-lannion/IllustraBot2,refs/heads/master,android/www/lib/ngCordova/demo/www/lib/ace-builds/demo/kitchen-sink/docs/OpenSCAD.scad,33188,a45c1aec619c5d98a217cd15c8759a58c62144a0,
fablab-lannion/IllustraBot2,refs/heads/master,android/www/lib/ngCordova/demo/www/lib/ace-builds/demo/kitchen-sink/docs/scad.scad,33188,a45c1aec619c5d98a217cd15c8759a58c62144a0,
stahlnow/faun,refs/heads/master,3d/film_holder.scad,33188,21a0311aff33fcb5246b0890b301b84d49d087b1,
stahlnow/faun,refs/heads/master,amplifier/case/case.scad,33188,c30e6e2e33b1b6b1fa76daea3d1fcd3e5050fb1b,
donghyundonghyun/Historage,refs/heads/master,static/lib/ace/demo/kitchen-sink/docs/scad.scad,33261,a45c1aec619c5d98a217cd15c8759a58c62144a0,
nearapogee/tubing.scad,refs/heads/master,tubing.scad,33188,ddb558865800a92639c839ca4693436bf091e911,
saif-ur-rehman/theme-practice,refs/heads/development,sites/all/libraries/ace/demo/kitchen-sink/docs/scad.scad,33261,a45c1aec619c5d98a217cd15c8759a58c62144a0,
